order_id,order_date,product_id,product_name,category,brand,customer_id,customer_segment,region,city,state,quantity_sold,price,discount,stock_available,shipping_fee,payment_method,fulfillment_type,order_status,return_requested,rating,device_type,coupon_code,warehouse_zone,seller_notes,promo_flag
ORD83743,2025-02-23,1033,Denim Jacket,Fashion,UrbanBeat,CUST4371,Repeat,West,Surat,Gujarat,5,1740,10,71,59,Card,Marketplace,Delivered,No,4.0,Desktop,NEW10,B,Stable demand,No
ORD83744,2025-02-23,1034,Sports T-Shirt,Fashion,FitWear,CUST4380,VIP,West,Vadodara,Gujarat,8,1925,12,97,74,COD,Warehouse,Shipped,No,4.3,Tablet,SAVE15,C,Seasonal demand,No
ORD83745,2025-02-23,1035,Leather Wallet,Fashion,StreetRoot,CUST4389,New,West,Rajkot,Gujarat,4,2110,15,123,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,FEST20,D,Premium segment,No
ORD83746,2025-02-23,1036,Sunglasses,Fashion,SprintX,CUST4398,Repeat,West,Mumbai,Maharashtra,7,2295,18,59,29,UPI,Warehouse,Delivered,No,4.7,Desktop,MEGA5,A,Fast moving item,No
ORD83747,2025-02-23,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4407,VIP,West,Pune,Maharashtra,9,2480,20,53,44,Card,Marketplace,Delivered,No,4.2,Tablet,,B,Stable demand,No
ORD83748,2025-02-23,1038,Cap,Fashion,UrbanBeat,CUST4416,New,West,Nagpur,Maharashtra,7,2590,5,79,59,COD,Warehouse,Shipped,No,3.9,Mobile,NEW10,C,Seasonal demand,No
ORD83749,2025-02-23,1039,Travel Hoodie,Fashion,FitWear,CUST4425,Repeat,North,Delhi,Delhi,3,2775,8,105,74,NetBanking,Marketplace,Processing,No,4.1,Desktop,SAVE15,D,Premium segment,No
ORD83750,2025-02-23,1040,Gym Bag,Fashion,StreetRoot,CUST4434,VIP,North,Jaipur,Rajasthan,6,2960,10,131,89,UPI,Warehouse,Delivered,No,4.4,Tablet,FEST20,A,Fast moving item,No
ORD83751,2025-02-23,1041,Protein Powder,Health,NutriCore,CUST4443,New,North,Lucknow,Uttar Pradesh,5,1245,5,35,29,Card,Marketplace,Delivered,Yes,4.1,Mobile,MEGA5,B,Stable demand,No
ORD83752,2025-02-23,1042,Yoga Mat,Health,FlexFit,CUST4452,Repeat,South,Bengaluru,Karnataka,8,1430,8,61,44,COD,Warehouse,Shipped,No,4.3,Desktop,,C,Seasonal demand,No
ORD83753,2025-02-23,1043,Resistance Band,Health,HealWell,CUST4461,VIP,South,Hyderabad,Telangana,5,1540,10,87,59,NetBanking,Marketplace,Processing,No,4.0,Tablet,NEW10,D,Premium segment,No
ORD83754,2025-02-23,1044,Massager Gun,Health,ZenPulse,CUST4470,New,South,Chennai,Tamil Nadu,8,1725,12,113,74,UPI,Warehouse,Delivered,No,4.3,Mobile,SAVE15,A,Fast moving item,No
ORD83755,2025-02-23,1045,Vitamin Gummies,Health,ActiveLife,CUST4479,Repeat,East,Kolkata,West Bengal,4,1910,15,107,89,Card,Marketplace,Delivered,No,4.5,Desktop,FEST20,B,Stable demand,No
ORD83756,2025-02-23,1046,Foam Roller,Health,NutriCore,CUST4488,VIP,West,Ahmedabad,Gujarat,7,2095,18,43,29,COD,Warehouse,Shipped,No,4.7,Tablet,MEGA5,C,Seasonal demand,No
ORD83757,2025-02-23,1047,Jump Rope,Health,FlexFit,CUST4497,New,West,Surat,Gujarat,9,2280,20,69,44,NetBanking,Marketplace,Processing,No,4.2,Mobile,,D,Premium segment,No
ORD83758,2025-02-23,1048,Smart Scale,Health,HealWell,CUST4006,Repeat,West,Vadodara,Gujarat,7,2390,5,95,59,UPI,Warehouse,Delivered,No,3.9,Desktop,NEW10,A,Fast moving item,No
ORD83759,2025-02-23,1049,Herbal Tea Pack,Health,ZenPulse,CUST4015,VIP,West,Rajkot,Gujarat,3,2575,8,89,74,Card,Marketplace,Delivered,No,4.1,Tablet,SAVE15,B,Stable demand,No
ORD83760,2025-02-23,1050,Posture Corrector,Health,ActiveLife,CUST4024,New,West,Mumbai,Maharashtra,6,2760,10,115,89,COD,Warehouse,Shipped,No,4.4,Mobile,FEST20,C,Seasonal demand,No
ORD83761,2025-02-23,1051,Office Chair,Office,DeskMate,CUST4033,Repeat,West,Pune,Maharashtra,5,945,5,39,29,NetBanking,Marketplace,Processing,No,4.1,Desktop,MEGA5,D,Premium segment,No
ORD83762,2025-02-23,1052,Notebook Set,Office,WorkGrid,CUST4042,VIP,West,Nagpur,Maharashtra,8,1130,8,77,44,UPI,Warehouse,Delivered,No,4.3,Tablet,,A,Fast moving item,No
ORD83763,2025-02-23,1053,Planner,Office,NoteHive,CUST4051,New,North,Delhi,Delhi,5,1240,10,71,59,Card,Marketplace,Delivered,No,4.0,Mobile,NEW10,B,Stable demand,No
ORD83764,2025-02-23,1054,Marker Pack,Office,PrimeOffice,CUST4060,Repeat,North,Jaipur,Rajasthan,8,1425,12,97,74,COD,Warehouse,Shipped,No,4.3,Desktop,SAVE15,C,Seasonal demand,No
ORD83765,2025-02-23,1055,Printer Ink,Office,TaskFlow,CUST4069,VIP,North,Lucknow,Uttar Pradesh,4,1610,15,123,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,FEST20,D,Premium segment,No
ORD83766,2025-02-23,1056,Standing Desk Converter,Office,DeskMate,CUST4078,New,South,Bengaluru,Karnataka,7,1795,18,59,29,UPI,Warehouse,Delivered,No,4.7,Mobile,MEGA5,A,Fast moving item,No
ORD83767,2025-02-23,1057,Whiteboard,Office,WorkGrid,CUST4087,Repeat,South,Hyderabad,Telangana,9,1980,20,53,44,Card,Marketplace,Delivered,No,4.2,Desktop,,B,Stable demand,No
ORD83768,2025-02-23,1058,Pen Drive,Office,NoteHive,CUST4096,VIP,South,Chennai,Tamil Nadu,7,2090,5,79,59,COD,Warehouse,Shipped,No,3.9,Tablet,NEW10,C,Seasonal demand,No
ORD83769,2025-02-23,1059,Document Folder,Office,PrimeOffice,CUST4105,New,East,Kolkata,West Bengal,3,2275,8,105,74,NetBanking,Marketplace,Processing,No,4.1,Mobile,SAVE15,D,Premium segment,No
ORD83770,2025-02-23,1060,Conference Speaker,Office,TaskFlow,CUST4114,Repeat,West,Ahmedabad,Gujarat,6,2460,10,131,89,UPI,Warehouse,Delivered,No,4.4,Desktop,FEST20,A,Fast moving item,No
ORD83771,2025-02-23,1061,Face Serum,Beauty,GlowLeaf,CUST4123,VIP,West,Surat,Gujarat,5,895,5,35,29,Card,Marketplace,Delivered,No,4.1,Tablet,MEGA5,B,Stable demand,No
ORD83772,2025-02-23,1062,Lip Balm,Beauty,PureBlend,CUST4132,New,West,Vadodara,Gujarat,8,1080,8,61,44,COD,Warehouse,Shipped,No,4.3,Mobile,,C,Seasonal demand,No
ORD83773,2025-02-23,1063,Hair Dryer,Beauty,SoftShine,CUST4141,Repeat,West,Rajkot,Gujarat,5,1190,10,87,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,NEW10,D,Premium segment,No
ORD83774,2025-02-23,1064,Face Wash,Beauty,SkinAura,CUST4150,VIP,West,Mumbai,Maharashtra,8,1375,12,113,74,UPI,Warehouse,Delivered,No,4.3,Tablet,SAVE15,A,Fast moving item,No
ORD83775,2025-02-23,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4159,New,West,Pune,Maharashtra,4,1560,15,107,89,Card,Marketplace,Delivered,No,4.5,Mobile,FEST20,B,Stable demand,No
ORD83776,2025-02-23,1066,Body Mist,Beauty,GlowLeaf,CUST4168,Repeat,West,Nagpur,Maharashtra,7,1745,18,43,29,COD,Warehouse,Shipped,No,4.7,Desktop,MEGA5,C,Seasonal demand,No
ORD83777,2025-02-23,1067,Beard Trimmer,Beauty,PureBlend,CUST4177,VIP,North,Delhi,Delhi,9,1930,20,69,44,NetBanking,Marketplace,Processing,No,4.2,Tablet,,D,Premium segment,No
ORD83778,2025-02-23,1068,Hair Straightener,Beauty,SoftShine,CUST4186,New,North,Jaipur,Rajasthan,7,2040,5,95,59,UPI,Warehouse,Delivered,No,3.9,Mobile,NEW10,A,Fast moving item,No
ORD83779,2025-02-23,1069,Moisturizer,Beauty,SkinAura,CUST4195,Repeat,North,Lucknow,Uttar Pradesh,3,2225,8,89,74,Card,Marketplace,Delivered,No,4.1,Desktop,SAVE15,B,Stable demand,No
ORD83780,2025-02-23,1070,Makeup Brush Set,Beauty,TrimNest,CUST4204,VIP,South,Bengaluru,Karnataka,6,2410,10,115,89,COD,Warehouse,Shipped,No,4.4,Tablet,FEST20,C,Seasonal demand,No
ORD83781,2025-02-24,1001,Wireless Mouse,Electronics,Voltix,CUST4094,New,South,Chennai,Tamil Nadu,5,1860,5,35,29,COD,Warehouse,Shipped,No,4.2,Mobile,,C,Seasonal demand,No
ORD83782,2025-02-24,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4103,Repeat,East,Kolkata,West Bengal,2,1970,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Desktop,NEW10,D,Premium segment,No
ORD83783,2025-02-24,1003,Gaming Headset,Electronics,VisionOne,CUST4112,VIP,West,Ahmedabad,Gujarat,4,2155,10,87,59,UPI,Warehouse,Delivered,No,4.1,Tablet,SAVE15,A,Fast moving item,No
ORD83784,2025-02-24,1004,USB-C Charger,Electronics,TechAura,CUST4121,New,West,Surat,Gujarat,6,2340,12,113,74,Card,Marketplace,Delivered,No,4.4,Mobile,FEST20,B,Stable demand,No
ORD83785,2025-02-24,1005,Webcam HD,Electronics,ByteCraft,CUST4130,Repeat,West,Vadodara,Gujarat,4,2525,15,107,89,COD,Warehouse,Shipped,No,4.6,Desktop,MEGA5,C,Seasonal demand,No
ORD83786,2025-02-24,1006,Power Bank,Electronics,Voltix,CUST4139,VIP,West,Rajkot,Gujarat,6,2710,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Tablet,,D,Premium segment,No
ORD83787,2025-02-24,1007,Smart Watch,Electronics,SoundMax,CUST4148,New,West,Mumbai,Maharashtra,3,2820,20,69,44,UPI,Warehouse,Delivered,No,3.8,Mobile,NEW10,A,Fast moving item,No
ORD83788,2025-02-24,1008,Portable SSD,Electronics,VisionOne,CUST4157,Repeat,West,Pune,Maharashtra,5,3005,5,95,59,Card,Marketplace,Delivered,No,4.0,Desktop,SAVE15,B,Stable demand,No
ORD83789,2025-02-24,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4166,VIP,West,Nagpur,Maharashtra,3,3190,8,77,74,COD,Warehouse,Shipped,Yes,4.2,Tablet,FEST20,C,Seasonal demand,No
ORD83790,2025-02-24,1010,LED Monitor,Electronics,ByteCraft,CUST4175,New,North,Delhi,Delhi,5,3375,10,115,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,MEGA5,D,Premium segment,No
ORD83791,2025-02-24,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4184,Repeat,North,Jaipur,Rajasthan,5,760,5,63,29,UPI,Warehouse,Delivered,No,4.2,Desktop,,A,Fast moving item,No
ORD83792,2025-02-24,1012,Phone Case,Accessories,CarryNest,CUST4193,VIP,North,Lucknow,Uttar Pradesh,2,870,8,89,44,Card,Marketplace,Delivered,No,3.9,Tablet,NEW10,B,Stable demand,No
ORD83793,2025-02-24,1013,Desk Organizer,Accessories,LoopGear,CUST4202,New,South,Bengaluru,Karnataka,4,1055,10,83,59,COD,Warehouse,Shipped,No,4.1,Mobile,SAVE15,C,Seasonal demand,No
ORD83794,2025-02-24,1014,Cable Protector,Accessories,FlexCase,CUST4211,Repeat,South,Hyderabad,Telangana,6,1240,12,109,74,NetBanking,Marketplace,Processing,No,4.4,Desktop,FEST20,D,Premium segment,No
ORD83795,2025-02-24,1015,Mouse Pad,Accessories,PackPoint,CUST4220,VIP,South,Chennai,Tamil Nadu,4,1425,15,180,89,UPI,Warehouse,Delivered,No,4.6,Tablet,MEGA5,A,Fast moving item,No
ORD83796,2025-02-24,1016,Backpack,Accessories,UrbanTrail,CUST4229,New,East,Kolkata,West Bengal,6,1610,18,71,29,Card,Marketplace,Delivered,No,4.8,Mobile,,B,Stable demand,No
ORD83797,2025-02-24,1017,Laptop Stand,Accessories,CarryNest,CUST4238,Repeat,West,Ahmedabad,Gujarat,3,1720,20,65,44,COD,Warehouse,Shipped,No,3.8,Desktop,NEW10,C,Seasonal demand,No
ORD83798,2025-02-24,1018,Screen Cleaner Kit,Accessories,LoopGear,CUST4247,VIP,West,Surat,Gujarat,5,1905,5,91,59,NetBanking,Marketplace,Processing,No,4.0,Tablet,SAVE15,D,Premium segment,No
ORD83799,2025-02-24,1019,Travel Adapter,Accessories,FlexCase,CUST4256,New,West,Vadodara,Gujarat,3,2090,8,117,74,UPI,Warehouse,Delivered,No,4.2,Mobile,FEST20,A,Fast moving item,No
ORD83800,2025-02-24,1020,Stylus Pen,Accessories,PackPoint,CUST4265,Repeat,West,Rajkot,Gujarat,5,2275,10,143,89,Card,Marketplace,Delivered,No,4.5,Desktop,MEGA5,B,Stable demand,No
ORD83801,2025-02-24,1021,Smart Bulb,Home,BrightNest,CUST4274,VIP,West,Mumbai,Maharashtra,5,660,5,47,29,COD,Warehouse,Shipped,No,4.2,Tablet,,C,Seasonal demand,No
ORD83802,2025-02-24,1022,LED Desk Lamp,Home,ClayCraft,CUST4283,New,West,Pune,Maharashtra,2,770,8,73,44,NetBanking,Marketplace,Processing,No,3.9,Mobile,NEW10,D,Premium segment,No
ORD83803,2025-02-24,1023,Ceramic Coffee Mug,Home,HomeGlow,CUST4292,Repeat,West,Nagpur,Maharashtra,4,955,10,144,59,UPI,Warehouse,Delivered,No,4.1,Desktop,SAVE15,A,Fast moving item,No
ORD83804,2025-02-24,1024,Water Bottle,Home,NordLeaf,CUST4301,VIP,North,Delhi,Delhi,6,1140,12,125,74,Card,Marketplace,Delivered,No,4.4,Tablet,FEST20,B,Stable demand,No
ORD83805,2025-02-24,1025,Air Purifier Filter,Home,AuraLite,CUST4310,New,North,Jaipur,Rajasthan,4,1325,15,119,89,COD,Warehouse,Shipped,No,4.6,Mobile,MEGA5,C,Seasonal demand,No
ORD83806,2025-02-24,1026,Wall Clock,Home,BrightNest,CUST4319,Repeat,North,Lucknow,Uttar Pradesh,6,1510,18,55,29,NetBanking,Marketplace,Processing,No,4.8,Desktop,,D,Premium segment,No
ORD83807,2025-02-24,1027,Storage Basket,Home,ClayCraft,CUST4328,VIP,South,Bengaluru,Karnataka,3,1620,20,126,44,UPI,Warehouse,Delivered,No,3.8,Tablet,NEW10,A,Fast moving item,No
ORD83808,2025-02-24,1028,Table Runner,Home,HomeGlow,CUST4337,New,South,Hyderabad,Telangana,5,1805,5,107,59,Card,Marketplace,Delivered,No,4.0,Mobile,SAVE15,B,Stable demand,No
ORD83809,2025-02-24,1029,Scented Candle,Home,NordLeaf,CUST4346,Repeat,South,Chennai,Tamil Nadu,3,1990,8,101,74,COD,Warehouse,Shipped,No,4.2,Desktop,FEST20,C,Seasonal demand,No
ORD83810,2025-02-24,1030,Bedside Lamp,Home,AuraLite,CUST4355,VIP,East,Kolkata,West Bengal,5,2175,10,127,89,NetBanking,Marketplace,Processing,No,4.5,Tablet,MEGA5,D,Premium segment,No
ORD83811,2025-02-24,1031,Running Shoes,Fashion,SprintX,CUST4364,New,West,Ahmedabad,Gujarat,5,1460,5,51,29,UPI,Warehouse,Delivered,No,4.2,Mobile,,A,Fast moving item,No
ORD83812,2025-02-24,1032,Casual Sneakers,Fashion,ModaCrew,CUST4373,Repeat,West,Surat,Gujarat,2,1570,8,77,44,Card,Marketplace,Delivered,No,3.9,Desktop,NEW10,B,Stable demand,No
ORD83813,2025-02-24,1033,Denim Jacket,Fashion,UrbanBeat,CUST4382,VIP,West,Vadodara,Gujarat,4,1755,10,71,59,COD,Warehouse,Shipped,No,4.1,Tablet,SAVE15,C,Seasonal demand,No
ORD83814,2025-02-24,1034,Sports T-Shirt,Fashion,FitWear,CUST4391,New,West,Rajkot,Gujarat,6,1940,12,97,74,NetBanking,Marketplace,Processing,No,4.4,Mobile,FEST20,D,Premium segment,No
ORD83815,2025-02-24,1035,Leather Wallet,Fashion,StreetRoot,CUST4400,Repeat,West,Mumbai,Maharashtra,4,2125,15,123,89,UPI,Warehouse,Delivered,No,4.6,Desktop,MEGA5,A,Fast moving item,No
ORD83816,2025-02-24,1036,Sunglasses,Fashion,SprintX,CUST4409,VIP,West,Pune,Maharashtra,6,2310,18,59,29,Card,Marketplace,Delivered,No,4.8,Tablet,,B,Stable demand,No
ORD83817,2025-02-24,1037,Fitness Band Strap,Fashion,ModaCrew,CUST4418,New,West,Nagpur,Maharashtra,3,2420,20,53,44,COD,Warehouse,Shipped,No,3.8,Mobile,NEW10,C,Seasonal demand,No
ORD83818,2025-02-24,1038,Cap,Fashion,UrbanBeat,CUST4427,Repeat,North,Delhi,Delhi,5,2605,5,79,59,NetBanking,Marketplace,Processing,No,4.0,Desktop,SAVE15,D,Premium segment,No
ORD83819,2025-02-24,1039,Travel Hoodie,Fashion,FitWear,CUST4436,VIP,North,Jaipur,Rajasthan,3,2790,8,105,74,UPI,Warehouse,Delivered,No,4.2,Tablet,FEST20,A,Fast moving item,No
ORD83820,2025-02-24,1040,Gym Bag,Fashion,StreetRoot,CUST4445,New,North,Lucknow,Uttar Pradesh,5,2975,10,131,89,Card,Marketplace,Delivered,Yes,4.5,Mobile,MEGA5,B,Stable demand,No
ORD83821,2025-02-24,1041,Protein Powder,Health,NutriCore,CUST4454,Repeat,South,Bengaluru,Karnataka,5,1260,5,35,29,COD,Warehouse,Shipped,No,4.2,Desktop,,C,Seasonal demand,No
ORD83822,2025-02-24,1042,Yoga Mat,Health,FlexFit,CUST4463,VIP,South,Hyderabad,Telangana,2,1370,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Tablet,NEW10,D,Premium segment,No
ORD83823,2025-02-24,1043,Resistance Band,Health,HealWell,CUST4472,New,South,Chennai,Tamil Nadu,4,1555,10,87,59,UPI,Warehouse,Delivered,No,4.1,Mobile,SAVE15,A,Fast moving item,No
ORD83824,2025-02-24,1044,Massager Gun,Health,ZenPulse,CUST4481,Repeat,East,Kolkata,West Bengal,6,1740,12,113,74,Card,Marketplace,Delivered,No,4.4,Desktop,FEST20,B,Stable demand,No
ORD83825,2025-02-24,1045,Vitamin Gummies,Health,ActiveLife,CUST4490,VIP,West,Ahmedabad,Gujarat,4,1925,15,107,89,COD,Warehouse,Shipped,No,4.6,Tablet,MEGA5,C,Seasonal demand,No
ORD83826,2025-02-24,1046,Foam Roller,Health,NutriCore,CUST4499,New,West,Surat,Gujarat,6,2110,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Mobile,,D,Premium segment,No
ORD83827,2025-02-24,1047,Jump Rope,Health,FlexFit,CUST4008,Repeat,West,Vadodara,Gujarat,3,2220,20,69,44,UPI,Warehouse,Delivered,No,3.8,Desktop,NEW10,A,Fast moving item,No
ORD83828,2025-02-24,1048,Smart Scale,Health,HealWell,CUST4017,VIP,West,Rajkot,Gujarat,5,2405,5,95,59,Card,Marketplace,Delivered,No,4.0,Tablet,SAVE15,B,Stable demand,No
ORD83829,2025-02-24,1049,Herbal Tea Pack,Health,ZenPulse,CUST4026,New,West,Mumbai,Maharashtra,3,2590,8,89,74,COD,Warehouse,Shipped,No,4.2,Mobile,FEST20,C,Seasonal demand,No
ORD83830,2025-02-24,1050,Posture Corrector,Health,ActiveLife,CUST4035,Repeat,West,Pune,Maharashtra,5,2775,10,115,89,NetBanking,Marketplace,Processing,No,4.5,Desktop,MEGA5,D,Premium segment,No
ORD83831,2025-02-24,1051,Office Chair,Office,DeskMate,CUST4044,VIP,West,Nagpur,Maharashtra,5,960,5,39,29,UPI,Warehouse,Delivered,No,4.2,Tablet,,A,Fast moving item,No
ORD83832,2025-02-24,1052,Notebook Set,Office,WorkGrid,CUST4053,New,North,Delhi,Delhi,2,1070,8,77,44,Card,Marketplace,Delivered,No,3.9,Mobile,NEW10,B,Stable demand,No
ORD83833,2025-02-24,1053,Planner,Office,NoteHive,CUST4062,Repeat,North,Jaipur,Rajasthan,4,1255,10,71,59,COD,Warehouse,Shipped,No,4.1,Desktop,SAVE15,C,Seasonal demand,No
ORD83834,2025-02-24,1054,Marker Pack,Office,PrimeOffice,CUST4071,VIP,North,Lucknow,Uttar Pradesh,6,1440,12,97,74,NetBanking,Marketplace,Processing,No,4.4,Tablet,FEST20,D,Premium segment,No
ORD83835,2025-02-24,1055,Printer Ink,Office,TaskFlow,CUST4080,New,South,Bengaluru,Karnataka,4,1625,15,123,89,UPI,Warehouse,Delivered,No,4.6,Mobile,MEGA5,A,Fast moving item,No
ORD83836,2025-02-24,1056,Standing Desk Converter,Office,DeskMate,CUST4089,Repeat,South,Hyderabad,Telangana,6,1810,18,59,29,Card,Marketplace,Delivered,No,4.8,Desktop,,B,Stable demand,No
ORD83837,2025-02-24,1057,Whiteboard,Office,WorkGrid,CUST4098,VIP,South,Chennai,Tamil Nadu,3,1920,20,53,44,COD,Warehouse,Shipped,No,3.8,Tablet,NEW10,C,Seasonal demand,No
ORD83838,2025-02-24,1058,Pen Drive,Office,NoteHive,CUST4107,New,East,Kolkata,West Bengal,5,2105,5,79,59,NetBanking,Marketplace,Processing,No,4.0,Mobile,SAVE15,D,Premium segment,No
ORD83839,2025-02-24,1059,Document Folder,Office,PrimeOffice,CUST4116,Repeat,West,Ahmedabad,Gujarat,3,2290,8,105,74,UPI,Warehouse,Delivered,No,4.2,Desktop,FEST20,A,Fast moving item,No
ORD83840,2025-02-24,1060,Conference Speaker,Office,TaskFlow,CUST4125,VIP,West,Surat,Gujarat,5,2475,10,131,89,Card,Marketplace,Delivered,No,4.5,Tablet,MEGA5,B,Stable demand,No
ORD83841,2025-02-24,1061,Face Serum,Beauty,GlowLeaf,CUST4134,New,West,Vadodara,Gujarat,5,910,5,35,29,COD,Warehouse,Shipped,No,4.2,Mobile,,C,Seasonal demand,No
ORD83842,2025-02-24,1062,Lip Balm,Beauty,PureBlend,CUST4143,Repeat,West,Rajkot,Gujarat,2,1020,8,61,44,NetBanking,Marketplace,Processing,No,3.9,Desktop,NEW10,D,Premium segment,No
ORD83843,2025-02-24,1063,Hair Dryer,Beauty,SoftShine,CUST4152,VIP,West,Mumbai,Maharashtra,4,1205,10,87,59,UPI,Warehouse,Delivered,No,4.1,Tablet,SAVE15,A,Fast moving item,No
ORD83844,2025-02-24,1064,Face Wash,Beauty,SkinAura,CUST4161,New,West,Pune,Maharashtra,6,1390,12,113,74,Card,Marketplace,Delivered,No,4.4,Mobile,FEST20,B,Stable demand,No
ORD83845,2025-02-24,1065,Sunscreen Lotion,Beauty,TrimNest,CUST4170,Repeat,West,Nagpur,Maharashtra,4,1575,15,107,89,COD,Warehouse,Shipped,No,4.6,Desktop,MEGA5,C,Seasonal demand,No
ORD83846,2025-02-24,1066,Body Mist,Beauty,GlowLeaf,CUST4179,VIP,North,Delhi,Delhi,6,1760,18,43,29,NetBanking,Marketplace,Processing,No,4.8,Tablet,,D,Premium segment,No
ORD83847,2025-02-24,1067,Beard Trimmer,Beauty,PureBlend,CUST4188,New,North,Jaipur,Rajasthan,3,1870,20,69,44,UPI,Warehouse,Delivered,No,3.8,Mobile,NEW10,A,Fast moving item,No
ORD83848,2025-02-24,1068,Hair Straightener,Beauty,SoftShine,CUST4197,Repeat,North,Lucknow,Uttar Pradesh,5,2055,5,95,59,Card,Marketplace,Delivered,No,4.0,Desktop,SAVE15,B,Stable demand,No
ORD83849,2025-02-24,1069,Moisturizer,Beauty,SkinAura,CUST4206,VIP,South,Bengaluru,Karnataka,3,2240,8,89,74,COD,Warehouse,Shipped,No,4.2,Tablet,FEST20,C,Seasonal demand,No
ORD83850,2025-02-24,1070,Makeup Brush Set,Beauty,TrimNest,CUST4215,New,South,Hyderabad,Telangana,5,2425,10,115,89,NetBanking,Marketplace,Processing,No,4.5,Mobile,MEGA5,D,Premium segment,No
ORD83851,2025-02-25,1001,Wireless Mouse,Electronics,Voltix,CUST4105,Repeat,East,Kolkata,West Bengal,1,1800,5,35,29,NetBanking,Marketplace,Processing,No,3.8,Desktop,NEW10,D,Premium segment,No
ORD83852,2025-02-25,1002,Bluetooth Keyboard,Electronics,SoundMax,CUST4114,VIP,West,Ahmedabad,Gujarat,3,1985,8,61,44,UPI,Warehouse,Delivered,No,4.0,Tablet,SAVE15,A,Fast moving item,No
ORD83853,2025-02-25,1003,Gaming Headset,Electronics,VisionOne,CUST4123,New,West,Surat,Gujarat,5,2170,10,87,59,Card,Marketplace,Delivered,No,4.2,Mobile,FEST20,B,Stable demand,No
ORD83854,2025-02-25,1004,USB-C Charger,Electronics,TechAura,CUST4132,Repeat,West,Vadodara,Gujarat,7,2355,12,113,74,COD,Warehouse,Shipped,No,4.5,Desktop,MEGA5,C,Seasonal demand,No
ORD83855,2025-02-25,1005,Webcam HD,Electronics,ByteCraft,CUST4141,VIP,West,Rajkot,Gujarat,5,2540,15,107,89,NetBanking,Marketplace,Processing,No,4.7,Tablet,,D,Premium segment,No
ORD83856,2025-02-25,1006,Power Bank,Electronics,Voltix,CUST4150,New,West,Mumbai,Maharashtra,2,2650,18,43,29,UPI,Warehouse,Delivered,No,4.4,Mobile,NEW10,A,Fast moving item,No
ORD83857,2025-02-25,1007,Smart Watch,Electronics,SoundMax,CUST4159,Repeat,West,Pune,Maharashtra,4,2835,20,69,44,Card,Marketplace,Delivered,No,3.9,Desktop,SAVE15,B,Stable demand,No
ORD83858,2025-02-25,1008,Portable SSD,Electronics,VisionOne,CUST4168,VIP,West,Nagpur,Maharashtra,6,3020,5,95,59,COD,Warehouse,Shipped,Yes,4.1,Tablet,FEST20,C,Seasonal demand,No
ORD83859,2025-02-25,1009,Noise Cancelling Headphones,Electronics,TechAura,CUST4177,New,North,Delhi,Delhi,4,3205,8,77,74,NetBanking,Marketplace,Processing,No,4.3,Mobile,MEGA5,D,Premium segment,No
ORD83860,2025-02-25,1010,LED Monitor,Electronics,ByteCraft,CUST4186,Repeat,North,Jaipur,Rajasthan,6,3390,10,115,89,UPI,Warehouse,Delivered,No,4.6,Desktop,,A,Fast moving item,No
ORD83861,2025-02-25,1011,Laptop Sleeve,Accessories,UrbanTrail,CUST4195,VIP,North,Lucknow,Uttar Pradesh,1,700,5,63,29,Card,Marketplace,Delivered,No,3.8,Tablet,NEW10,B,Stable demand,No
ORD83862,2025-02-25,1012,Phone Case,Accessories,CarryNest,CUST4204,New,South,Bengaluru,Karnataka,3,885,8,89,44,COD,Warehouse,Shipped,No,4.0,Mobile,SAVE15,C,Seasonal demand,No
ORD83863,2025-02-25,1013,Desk Organizer,Accessories,LoopGear,CUST4213,Repeat,South,Hyderabad,Telangana,5,1070,10,83,59,NetBanking,Marketplace,Processing,No,4.2,Desktop,FEST20,D,Premium segment,No
ORD83864,2025-02-25,1014,Cable Protector,Accessories,FlexCase,CUST4222,VIP,South,Chennai,Tamil Nadu,7,1255,12,109,74,UPI,Warehouse,Delivered,No,4.5,Tablet,MEGA5,A,Fast moving item,No
ORD83865,2025-02-25,1015,Mouse Pad,Accessories,PackPoint,CUST4231,New,East,Kolkata,West Bengal,5,1440,15,180,89,Card,Marketplace,Delivered,No,4.7,Mobile,,B,Stable demand,No
ORD83866,2025-02-25,1016,Backpack,Accessories,UrbanTrail,CUST4240,Repeat,West,Ahmedabad,Gujarat,2,1550,18,71,29,COD,Warehouse,Shipped,No,4.4,Desktop,NEW10,C,Seasonal demand,No
ORD83867,2025-02-25,1017,Laptop Stand,Accessories,CarryNest,CUST4249,VIP,West,Surat,Gujarat,4,1735,20,65,44,NetBanking,Marketplace,Processing,No,3.9,Tablet,SAVE15,D,Premium segment,No
